dataset,accuracy_metric,fairness_metric,base_model,method,lambda_,seed_mean_accuracy,seed_mean_fairness,on_pareto_frontier
ricci,accuracy,equal_opportunity,RF,exp_gradient,0.0,0.9645833333333333,0.0,False
ricci,accuracy,equal_opportunity,RF,exp_gradient,0.05,0.9645833333333333,0.0,False
ricci,accuracy,equal_opportunity,RF,exp_gradient,0.1,0.9645833333333333,0.0,False
ricci,accuracy,equal_opportunity,RF,exp_gradient,0.3,0.9479166666666666,0.0,False
ricci,accuracy,equal_opportunity,RF,exp_gradient,1.0,0.8729166666666666,0.0,False
ricci,accuracy,equal_opportunity,RF,exp_gradient,3.0,0.8729166666666666,0.0,False
ricci,accuracy,equal_opportunity,RF,exp_gradient,10.0,0.875,0.0,False
ricci,accuracy,equal_opportunity,RF,gerryfair,0.0,0.9645833333333333,0.0,False
ricci,accuracy,equal_opportunity,RF,gerryfair,0.05,0.9166666666666666,0.25,False
ricci,accuracy,equal_opportunity,RF,gerryfair,0.1,0.9166666666666666,0.25,False
ricci,accuracy,equal_opportunity,RF,gerryfair,0.3,0.9166666666666666,0.25,False
ricci,accuracy,equal_opportunity,RF,gerryfair,1.0,0.9166666666666666,0.25,False
ricci,accuracy,equal_opportunity,RF,gerryfair,3.0,0.9166666666666666,0.25,False
ricci,accuracy,equal_opportunity,RF,gerryfair,10.0,0.9166666666666666,0.25,False
ricci,accuracy,equal_opportunity,RF,lfr,0.0,0.9645833333333333,0.0,False
ricci,accuracy,equal_opportunity,RF,lfr,0.05,0.9458333333333334,0.0125,False
ricci,accuracy,equal_opportunity,RF,lfr,0.1,0.9291666666666666,0.05,False
ricci,accuracy,equal_opportunity,RF,lfr,0.3,0.9145833333333334,-0.007142857142857145,True
ricci,accuracy,equal_opportunity,RF,lfr,1.0,0.8979166666666666,0.075,False
ricci,accuracy,equal_opportunity,RF,lfr,3.0,0.8708333333333333,0.11785714285714285,False
ricci,accuracy,equal_opportunity,RF,lfr,10.0,0.75625,0.17142857142857143,False
ricci,accuracy,equal_opportunity,RF,optim_preproc,0.0,0.9645833333333333,0.0,False
ricci,accuracy,equal_opportunity,RF,reject_option,0.0,0.9645833333333333,0.0,False
ricci,accuracy,equal_opportunity,RF,reject_option,0.05,0.7666666666666667,-0.07678571428571429,False
ricci,accuracy,equal_opportunity,RF,reject_option,0.1,0.7708333333333333,-0.20714285714285716,False
ricci,accuracy,equal_opportunity,RF,reject_option,0.3,0.975,0.0,False
ricci,accuracy,equal_opportunity,RF,reject_option,1.0,0.9541666666666668,0.0,False
ricci,accuracy,equal_opportunity,RF,reject_option,3.0,0.9541666666666668,0.0,False
ricci,accuracy,equal_opportunity,RF,reject_option,10.0,0.9541666666666668,0.0,False
ricci,accuracy,equal_opportunity,RF,reweighing,0.0,0.9645833333333333,0.0,False
ricci,accuracy,equal_opportunity,RF,reweighing,0.05,0.9666666666666668,0.0,False
ricci,accuracy,equal_opportunity,RF,reweighing,0.1,0.9666666666666668,0.0,False
ricci,accuracy,equal_opportunity,RF,reweighing,0.3,0.9666666666666668,0.0,False
ricci,accuracy,equal_opportunity,RF,reweighing,1.0,0.9666666666666668,0.0,False
ricci,accuracy,equal_opportunity,RF,reweighing,3.0,0.9666666666666668,0.0,False
ricci,accuracy,equal_opportunity,RF,reweighing,10.0,0.9666666666666668,0.0,False
ricci,accuracy,equal_opportunity,RF,smote_nc,0.0,0.9645833333333333,0.0,False
ricci,accuracy,equal_opportunity,RF,smote_nc,0.05,0.9625,0.0,False
ricci,accuracy,equal_opportunity,RF,smote_nc,0.1,0.9625,0.0,False
ricci,accuracy,equal_opportunity,RF,smote_nc,0.3,0.9625,0.0,False
ricci,accuracy,equal_opportunity,RF,smote_nc,1.0,0.9625,0.0,False
ricci,accuracy,equal_opportunity,RF,smote_nc,3.0,0.9625,0.0,False
ricci,accuracy,equal_opportunity,RF,smote_nc,10.0,0.9625,0.0,False
ricci,accuracy,equal_opportunity,XGB,adv_debias,0.0,0.83125,0.1625,False
ricci,accuracy,equal_opportunity,XGB,adv_debias,0.05,0.93125,0.175,False
ricci,accuracy,equal_opportunity,XGB,adv_debias,0.1,0.9333333333333333,0.18035714285714285,False
ricci,accuracy,equal_opportunity,XGB,adv_debias,0.3,0.95,0.15178571428571427,False
ricci,accuracy,equal_opportunity,XGB,adv_debias,1.0,0.9229166666666666,0.09642857142857142,False
ricci,accuracy,equal_opportunity,XGB,adv_debias,3.0,0.8458333333333334,-0.125,False
ricci,accuracy,equal_opportunity,XGB,adv_debias,10.0,0.80625,-0.1517857142857143,False
ricci,accuracy,equal_opportunity,XGB,calib_eqodds,0.0,1.0,0.0,True
ricci,accuracy,equal_opportunity,XGB,calib_eqodds,0.05,0.9166666666666666,0.5,False
ricci,accuracy,equal_opportunity,XGB,calib_eqodds,0.1,0.9166666666666666,0.5,False
ricci,accuracy,equal_opportunity,XGB,calib_eqodds,0.3,0.9166666666666666,0.5,False
ricci,accuracy,equal_opportunity,XGB,calib_eqodds,1.0,0.9166666666666666,0.5,False
ricci,accuracy,equal_opportunity,XGB,calib_eqodds,3.0,0.9166666666666666,0.5,False
ricci,accuracy,equal_opportunity,XGB,calib_eqodds,10.0,0.9166666666666666,0.5,False
ricci,accuracy,equal_opportunity,XGB,di_remover,0.0,1.0,0.0,True
ricci,accuracy,equal_opportunity,XGB,di_remover,0.05,0.9583333333333334,0.0,False
ricci,accuracy,equal_opportunity,XGB,di_remover,0.1,0.875,0.0,False
ricci,accuracy,equal_opportunity,XGB,di_remover,0.3,0.7916666666666666,0.0,False
ricci,accuracy,equal_opportunity,XGB,di_remover,1.0,0.7916666666666666,0.0,False
ricci,accuracy,equal_opportunity,XGB,di_remover,3.0,0.7916666666666666,0.0,False
ricci,accuracy,equal_opportunity,XGB,di_remover,10.0,0.7916666666666666,0.0,False
ricci,accuracy,equal_opportunity,XGB,eqodds_postproc,0.0,1.0,0.0,True
ricci,accuracy,equal_opportunity,XGB,eqodds_postproc,0.05,0.9166666666666666,0.5,False
ricci,accuracy,equal_opportunity,XGB,eqodds_postproc,0.1,0.9166666666666666,0.5,False
ricci,accuracy,equal_opportunity,XGB,eqodds_postproc,0.3,0.9166666666666666,0.5,False
ricci,accuracy,equal_opportunity,XGB,eqodds_postproc,1.0,0.9166666666666666,0.5,False
ricci,accuracy,equal_opportunity,XGB,eqodds_postproc,3.0,0.9166666666666666,0.5,False
ricci,accuracy,equal_opportunity,XGB,eqodds_postproc,10.0,0.9166666666666666,0.5,False
ricci,accuracy,equal_opportunity,XGB,exp_gradient,0.0,1.0,0.0,True
ricci,accuracy,equal_opportunity,XGB,exp_gradient,0.05,1.0,0.0,True
ricci,accuracy,equal_opportunity,XGB,exp_gradient,0.1,1.0,0.0,True
ricci,accuracy,equal_opportunity,XGB,exp_gradient,0.3,0.99375,0.0,False
ricci,accuracy,equal_opportunity,XGB,exp_gradient,1.0,0.9166666666666666,0.0,False
ricci,accuracy,equal_opportunity,XGB,exp_gradient,3.0,0.9166666666666666,0.0,False
ricci,accuracy,equal_opportunity,XGB,exp_gradient,10.0,0.9166666666666666,0.0,False
ricci,accuracy,equal_opportunity,XGB,gerryfair,0.0,1.0,0.0,True
ricci,accuracy,equal_opportunity,XGB,gerryfair,0.05,0.9166666666666666,0.25,False
ricci,accuracy,equal_opportunity,XGB,gerryfair,0.1,0.9166666666666666,0.25,False
ricci,accuracy,equal_opportunity,XGB,gerryfair,0.3,0.9166666666666666,0.25,False
ricci,accuracy,equal_opportunity,XGB,gerryfair,1.0,0.9166666666666666,0.25,False
ricci,accuracy,equal_opportunity,XGB,gerryfair,3.0,0.9166666666666666,0.25,False
ricci,accuracy,equal_opportunity,XGB,gerryfair,10.0,0.9166666666666666,0.25,False
ricci,accuracy,equal_opportunity,XGB,lfr,0.0,1.0,0.0,True
ricci,accuracy,equal_opportunity,XGB,lfr,0.05,0.9541666666666666,0.1125,False
ricci,accuracy,equal_opportunity,XGB,lfr,0.1,0.9083333333333334,0.2375,False
ricci,accuracy,equal_opportunity,XGB,lfr,0.3,0.8541666666666666,0.09285714285714286,False
ricci,accuracy,equal_opportunity,XGB,lfr,1.0,0.7875,0.19107142857142856,False
ricci,accuracy,equal_opportunity,XGB,lfr,3.0,0.8020833333333334,0.30892857142857144,False
ricci,accuracy,equal_opportunity,XGB,lfr,10.0,0.4729166666666667,0.12321428571428569,False
ricci,accuracy,equal_opportunity,XGB,optim_preproc,0.0,1.0,0.0,True
ricci,accuracy,equal_opportunity,XGB,reject_option,0.0,1.0,0.0,True
ricci,accuracy,equal_opportunity,XGB,reject_option,0.05,0.4583333333333333,0.0,False
ricci,accuracy,equal_opportunity,XGB,reject_option,0.1,0.4583333333333333,0.0,False
ricci,accuracy,equal_opportunity,XGB,reject_option,0.3,0.4583333333333333,0.0,False
ricci,accuracy,equal_opportunity,XGB,reject_option,1.0,1.0,0.0,True
ricci,accuracy,equal_opportunity,XGB,reject_option,3.0,1.0,0.0,True
ricci,accuracy,equal_opportunity,XGB,reject_option,10.0,1.0,0.0,True
ricci,accuracy,equal_opportunity,XGB,reweighing,0.0,1.0,0.0,True
ricci,accuracy,equal_opportunity,XGB,reweighing,0.05,1.0,0.0,True
ricci,accuracy,equal_opportunity,XGB,reweighing,0.1,1.0,0.0,True
ricci,accuracy,equal_opportunity,XGB,reweighing,0.3,1.0,0.0,True
ricci,accuracy,equal_opportunity,XGB,reweighing,1.0,1.0,0.0,True
ricci,accuracy,equal_opportunity,XGB,reweighing,3.0,1.0,0.0,True
ricci,accuracy,equal_opportunity,XGB,reweighing,10.0,1.0,0.0,True
ricci,accuracy,equal_opportunity,XGB,smote_nc,0.0,1.0,0.0,True
ricci,accuracy,equal_opportunity,XGB,smote_nc,0.05,1.0,0.0,True
ricci,accuracy,equal_opportunity,XGB,smote_nc,0.1,1.0,0.0,True
ricci,accuracy,equal_opportunity,XGB,smote_nc,0.3,1.0,0.0,True
ricci,accuracy,equal_opportunity,XGB,smote_nc,1.0,1.0,0.0,True
ricci,accuracy,equal_opportunity,XGB,smote_nc,3.0,1.0,0.0,True
ricci,accuracy,equal_opportunity,XGB,smote_nc,10.0,1.0,0.0,True
ricci,accuracy,macro_dp,GB,adv_debias,0.0,0.83125,0.3125,False
ricci,accuracy,macro_dp,GB,adv_debias,0.05,0.93125,0.221875,False
ricci,accuracy,macro_dp,GB,adv_debias,0.1,0.9333333333333333,0.228125,False
ricci,accuracy,macro_dp,GB,adv_debias,0.3,0.95,0.2125,False
ricci,accuracy,macro_dp,GB,adv_debias,1.0,0.9229166666666666,0.24375,False
ricci,accuracy,macro_dp,GB,adv_debias,3.0,0.8458333333333334,0.309375,False
ricci,accuracy,macro_dp,GB,adv_debias,10.0,0.80625,0.35,False
ricci,accuracy,macro_dp,GB,calib_eqodds,0.0,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,GB,calib_eqodds,0.05,0.875,0.5,False
ricci,accuracy,macro_dp,GB,calib_eqodds,0.1,0.875,0.5,False
ricci,accuracy,macro_dp,GB,calib_eqodds,0.3,0.875,0.5,False
ricci,accuracy,macro_dp,GB,calib_eqodds,1.0,0.875,0.5,False
ricci,accuracy,macro_dp,GB,calib_eqodds,3.0,0.875,0.5,False
ricci,accuracy,macro_dp,GB,calib_eqodds,10.0,0.875,0.5,False
ricci,accuracy,macro_dp,GB,di_remover,0.0,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,GB,di_remover,0.05,0.9166666666666666,0.0625,False
ricci,accuracy,macro_dp,GB,di_remover,0.1,0.875,0.125,False
ricci,accuracy,macro_dp,GB,di_remover,0.3,0.7916666666666666,0.25,False
ricci,accuracy,macro_dp,GB,di_remover,1.0,0.7916666666666666,0.25,False
ricci,accuracy,macro_dp,GB,di_remover,3.0,0.7916666666666666,0.25,False
ricci,accuracy,macro_dp,GB,di_remover,10.0,0.7916666666666666,0.25,False
ricci,accuracy,macro_dp,GB,eqodds_postproc,0.0,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,GB,eqodds_postproc,0.05,0.875,0.5,False
ricci,accuracy,macro_dp,GB,eqodds_postproc,0.1,0.875,0.5,False
ricci,accuracy,macro_dp,GB,eqodds_postproc,0.3,0.875,0.5,False
ricci,accuracy,macro_dp,GB,eqodds_postproc,1.0,0.875,0.5,False
ricci,accuracy,macro_dp,GB,eqodds_postproc,3.0,0.875,0.5,False
ricci,accuracy,macro_dp,GB,eqodds_postproc,10.0,0.875,0.5,False
ricci,accuracy,macro_dp,GB,exp_gradient,0.0,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,GB,exp_gradient,0.05,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,GB,exp_gradient,0.1,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,GB,exp_gradient,0.3,0.9458333333333334,0.075,False
ricci,accuracy,macro_dp,GB,exp_gradient,1.0,0.875,0.325,False
ricci,accuracy,macro_dp,GB,exp_gradient,3.0,0.875,0.325,False
ricci,accuracy,macro_dp,GB,exp_gradient,10.0,0.875,0.325,False
ricci,accuracy,macro_dp,GB,gerryfair,0.0,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,GB,gerryfair,0.05,0.9166666666666666,0.25,False
ricci,accuracy,macro_dp,GB,gerryfair,0.1,0.9166666666666666,0.25,False
ricci,accuracy,macro_dp,GB,gerryfair,0.3,0.9166666666666666,0.25,False
ricci,accuracy,macro_dp,GB,gerryfair,1.0,0.9166666666666666,0.25,False
ricci,accuracy,macro_dp,GB,gerryfair,3.0,0.9166666666666666,0.25,False
ricci,accuracy,macro_dp,GB,gerryfair,10.0,0.9166666666666666,0.25,False
ricci,accuracy,macro_dp,GB,lfr,0.0,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,GB,lfr,0.05,0.9395833333333334,0.0625,False
ricci,accuracy,macro_dp,GB,lfr,0.1,0.9166666666666666,0.11875,False
ricci,accuracy,macro_dp,GB,lfr,0.3,0.90625,0.1125,False
ricci,accuracy,macro_dp,GB,lfr,1.0,0.8208333333333334,0.21875,False
ricci,accuracy,macro_dp,GB,lfr,3.0,0.8166666666666667,0.246875,False
ricci,accuracy,macro_dp,GB,lfr,10.0,0.675,0.40625,False
ricci,accuracy,macro_dp,GB,optim_preproc,0.0,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,GB,reject_option,0.0,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,GB,reject_option,0.05,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,GB,reject_option,0.1,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,GB,reject_option,0.3,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,GB,reject_option,1.0,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,GB,reject_option,3.0,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,GB,reject_option,10.0,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,GB,reweighing,0.0,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,GB,reweighing,0.05,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,GB,reweighing,0.1,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,GB,reweighing,0.3,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,GB,reweighing,1.0,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,GB,reweighing,3.0,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,GB,reweighing,10.0,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,GB,smote_nc,0.0,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,GB,smote_nc,0.05,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,GB,smote_nc,0.1,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,GB,smote_nc,0.3,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,GB,smote_nc,1.0,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,GB,smote_nc,3.0,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,GB,smote_nc,10.0,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,KNN,adv_debias,0.0,0.83125,0.3125,False
ricci,accuracy,macro_dp,KNN,adv_debias,0.05,0.93125,0.221875,False
ricci,accuracy,macro_dp,KNN,adv_debias,0.1,0.9333333333333333,0.228125,False
ricci,accuracy,macro_dp,KNN,adv_debias,0.3,0.95,0.2125,False
ricci,accuracy,macro_dp,KNN,adv_debias,1.0,0.9229166666666666,0.24375,False
ricci,accuracy,macro_dp,KNN,adv_debias,3.0,0.8458333333333334,0.309375,False
ricci,accuracy,macro_dp,KNN,adv_debias,10.0,0.80625,0.35,False
ricci,accuracy,macro_dp,KNN,calib_eqodds,0.0,0.8333333333333334,0.375,False
ricci,accuracy,macro_dp,KNN,calib_eqodds,0.05,0.7833333333333333,0.625,False
ricci,accuracy,macro_dp,KNN,calib_eqodds,0.1,0.7833333333333333,0.625,False
ricci,accuracy,macro_dp,KNN,calib_eqodds,0.3,0.7833333333333333,0.625,False
ricci,accuracy,macro_dp,KNN,calib_eqodds,1.0,0.7833333333333333,0.625,False
ricci,accuracy,macro_dp,KNN,calib_eqodds,3.0,0.6666666666666667,0.8125,False
ricci,accuracy,macro_dp,KNN,calib_eqodds,10.0,0.6666666666666667,0.8125,False
ricci,accuracy,macro_dp,KNN,di_remover,0.0,0.8333333333333334,0.375,False
ricci,accuracy,macro_dp,KNN,di_remover,0.05,0.8333333333333334,0.375,False
ricci,accuracy,macro_dp,KNN,di_remover,0.1,0.8333333333333334,0.375,False
ricci,accuracy,macro_dp,KNN,di_remover,0.3,0.7916666666666666,0.25,False
ricci,accuracy,macro_dp,KNN,di_remover,1.0,0.8333333333333334,0.1875,False
ricci,accuracy,macro_dp,KNN,di_remover,3.0,0.8333333333333334,0.1875,False
ricci,accuracy,macro_dp,KNN,di_remover,10.0,0.8333333333333334,0.1875,False
ricci,accuracy,macro_dp,KNN,eqodds_postproc,0.0,0.8333333333333334,0.375,False
ricci,accuracy,macro_dp,KNN,eqodds_postproc,0.05,0.7916666666666666,0.625,False
ricci,accuracy,macro_dp,KNN,eqodds_postproc,0.1,0.7916666666666666,0.625,False
ricci,accuracy,macro_dp,KNN,eqodds_postproc,0.3,0.7916666666666666,0.625,False
ricci,accuracy,macro_dp,KNN,eqodds_postproc,1.0,0.7916666666666666,0.625,False
ricci,accuracy,macro_dp,KNN,eqodds_postproc,3.0,0.7916666666666666,0.625,False
ricci,accuracy,macro_dp,KNN,eqodds_postproc,10.0,0.7916666666666666,0.625,False
ricci,accuracy,macro_dp,KNN,gerryfair,0.0,0.8333333333333334,0.375,False
ricci,accuracy,macro_dp,KNN,gerryfair,0.05,0.9166666666666666,0.25,False
ricci,accuracy,macro_dp,KNN,gerryfair,0.1,0.9166666666666666,0.25,False
ricci,accuracy,macro_dp,KNN,gerryfair,0.3,0.9166666666666666,0.25,False
ricci,accuracy,macro_dp,KNN,gerryfair,1.0,0.9166666666666666,0.25,False
ricci,accuracy,macro_dp,KNN,gerryfair,3.0,0.9166666666666666,0.25,False
ricci,accuracy,macro_dp,KNN,gerryfair,10.0,0.9166666666666666,0.25,False
ricci,accuracy,macro_dp,KNN,lfr,0.0,0.8333333333333334,0.375,False
ricci,accuracy,macro_dp,KNN,lfr,0.05,0.8125,0.340625,False
ricci,accuracy,macro_dp,KNN,lfr,0.1,0.8104166666666666,0.3625,False
ricci,accuracy,macro_dp,KNN,lfr,0.3,0.8020833333333334,0.359375,False
ricci,accuracy,macro_dp,KNN,lfr,1.0,0.8958333333333334,0.209375,False
ricci,accuracy,macro_dp,KNN,lfr,3.0,0.9375,0.209375,False
ricci,accuracy,macro_dp,KNN,lfr,10.0,0.7916666666666667,0.278125,False
ricci,accuracy,macro_dp,KNN,optim_preproc,0.0,0.8333333333333334,0.375,False
ricci,accuracy,macro_dp,KNN,reject_option,0.0,0.8333333333333334,0.375,False
ricci,accuracy,macro_dp,KNN,reject_option,0.05,0.875,0.25,False
ricci,accuracy,macro_dp,KNN,reject_option,0.1,0.6666666666666666,0.5,False
ricci,accuracy,macro_dp,KNN,reject_option,0.3,0.9166666666666666,0.25,False
ricci,accuracy,macro_dp,KNN,reject_option,1.0,0.9166666666666666,0.25,False
ricci,accuracy,macro_dp,KNN,reject_option,3.0,0.9166666666666666,0.25,False
ricci,accuracy,macro_dp,KNN,reject_option,10.0,0.9166666666666666,0.25,False
ricci,accuracy,macro_dp,KNN,reweighing,0.0,0.8333333333333334,0.375,False
ricci,accuracy,macro_dp,KNN,smote_nc,0.0,0.8333333333333334,0.375,False
ricci,accuracy,macro_dp,KNN,smote_nc,0.05,0.8416666666666668,0.325,False
ricci,accuracy,macro_dp,KNN,smote_nc,0.1,0.8416666666666668,0.325,False
ricci,accuracy,macro_dp,KNN,smote_nc,0.3,0.8416666666666668,0.325,False
ricci,accuracy,macro_dp,KNN,smote_nc,1.0,0.8416666666666668,0.325,False
ricci,accuracy,macro_dp,KNN,smote_nc,3.0,0.8416666666666668,0.325,False
ricci,accuracy,macro_dp,KNN,smote_nc,10.0,0.8416666666666668,0.325,False
ricci,accuracy,macro_dp,LR,adv_debias,0.0,0.83125,0.3125,False
ricci,accuracy,macro_dp,LR,adv_debias,0.05,0.93125,0.221875,False
ricci,accuracy,macro_dp,LR,adv_debias,0.1,0.9333333333333333,0.228125,False
ricci,accuracy,macro_dp,LR,adv_debias,0.3,0.95,0.2125,False
ricci,accuracy,macro_dp,LR,adv_debias,1.0,0.9229166666666666,0.24375,False
ricci,accuracy,macro_dp,LR,adv_debias,3.0,0.8458333333333334,0.309375,False
ricci,accuracy,macro_dp,LR,adv_debias,10.0,0.80625,0.35,False
ricci,accuracy,macro_dp,LR,calib_eqodds,0.0,0.9166666666666666,0.0625,False
ricci,accuracy,macro_dp,LR,calib_eqodds,0.05,0.8145833333333334,0.5625,False
ricci,accuracy,macro_dp,LR,calib_eqodds,0.1,0.8145833333333334,0.5625,False
ricci,accuracy,macro_dp,LR,calib_eqodds,0.3,0.8145833333333334,0.5625,False
ricci,accuracy,macro_dp,LR,calib_eqodds,1.0,0.8145833333333334,0.5625,False
ricci,accuracy,macro_dp,LR,calib_eqodds,3.0,0.7708333333333333,0.65625,False
ricci,accuracy,macro_dp,LR,calib_eqodds,10.0,0.7708333333333333,0.65625,False
ricci,accuracy,macro_dp,LR,di_remover,0.0,0.9166666666666666,0.0625,False
ricci,accuracy,macro_dp,LR,di_remover,0.05,0.9166666666666666,0.0625,False
ricci,accuracy,macro_dp,LR,di_remover,0.1,0.8333333333333334,0.1875,False
ricci,accuracy,macro_dp,LR,di_remover,0.3,0.8333333333333334,0.1875,False
ricci,accuracy,macro_dp,LR,di_remover,1.0,0.7916666666666666,0.25,False
ricci,accuracy,macro_dp,LR,di_remover,3.0,0.7916666666666666,0.25,False
ricci,accuracy,macro_dp,LR,di_remover,10.0,0.7916666666666666,0.25,False
ricci,accuracy,macro_dp,LR,eqodds_postproc,0.0,0.9166666666666666,0.0625,False
ricci,accuracy,macro_dp,LR,eqodds_postproc,0.05,0.8333333333333334,0.5625,False
ricci,accuracy,macro_dp,LR,eqodds_postproc,0.1,0.8333333333333334,0.5625,False
ricci,accuracy,macro_dp,LR,eqodds_postproc,0.3,0.8333333333333334,0.5625,False
ricci,accuracy,macro_dp,LR,eqodds_postproc,1.0,0.8333333333333334,0.5625,False
ricci,accuracy,macro_dp,LR,eqodds_postproc,3.0,0.8333333333333334,0.5625,False
ricci,accuracy,macro_dp,LR,eqodds_postproc,10.0,0.8333333333333334,0.5625,False
ricci,accuracy,macro_dp,LR,exp_gradient,0.0,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,LR,exp_gradient,0.05,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,LR,exp_gradient,0.1,0.9583333333333334,0.0,True
ricci,accuracy,macro_dp,LR,exp_gradient,0.3,1.0,0.0625,True
ricci,accuracy,macro_dp,LR,exp_gradient,1.0,1.0,0.0625,True
ricci,accuracy,macro_dp,LR,exp_gradient,3.0,0.83125,0.465625,False
