dataset,target,model,metric,value,seed,mean,std,ci_lo,ci_hi,noise_std,target_form,n_classes,sample_n,random_state,notes
ricci,Class,ShuffledPredictor,process_consistency,0.6128423030748065,13,,,,,3.0,binary,2,24,13,
ricci,Class,ShuffledPredictor,process_consistency,0.6245511784263822,14,,,,,3.0,binary,2,24,14,
ricci,Class,ShuffledPredictor,process_consistency,0.6274097191973436,15,,,,,3.0,binary,2,24,15,
ricci,Class,ShuffledPredictor,process_consistency,0.6236818439418705,16,,,,,3.0,binary,2,24,16,
ricci,Class,ShuffledPredictor,process_consistency,0.6107366541677435,17,,,,,3.0,binary,2,24,17,
ricci,Class,ShuffledPredictor,process_consistency,0.6294984772584062,18,,,,,3.0,binary,2,24,18,
ricci,Class,ShuffledPredictor,process_consistency,0.6727640762497491,19,,,,,3.0,binary,2,24,19,
ricci,Class,ShuffledPredictor,transparency_sparsity,0.8,-1,0.8,1.1102230246251565e-16,0.8,0.8,-1.0,binary,2,24,-1,
ricci,Class,ShuffledPredictor,transparency_sparsity,0.7999999999999999,0,,,,,-1.0,binary,2,24,0,
ricci,Class,ShuffledPredictor,transparency_sparsity,0.7999999999999999,1,,,,,-1.0,binary,2,24,1,
ricci,Class,ShuffledPredictor,transparency_sparsity,0.7999999999999999,2,,,,,-1.0,binary,2,24,2,
ricci,Class,ShuffledPredictor,transparency_sparsity,0.7999999999999999,3,,,,,-1.0,binary,2,24,3,
ricci,Class,ShuffledPredictor,transparency_sparsity,0.7999999999999999,4,,,,,-1.0,binary,2,24,4,
ricci,Class,ShuffledPredictor,transparency_sparsity,0.7999999999999999,5,,,,,-1.0,binary,2,24,5,
ricci,Class,ShuffledPredictor,transparency_sparsity,0.7999999999999999,6,,,,,-1.0,binary,2,24,6,
ricci,Class,ShuffledPredictor,transparency_sparsity,0.7999999999999999,7,,,,,-1.0,binary,2,24,7,
ricci,Class,ShuffledPredictor,transparency_sparsity,0.7999999999999999,8,,,,,-1.0,binary,2,24,8,
ricci,Class,ShuffledPredictor,transparency_sparsity,0.7999999999999999,9,,,,,-1.0,binary,2,24,9,
ricci,Class,ShuffledPredictor,transparency_sparsity,0.7999999999999999,10,,,,,-1.0,binary,2,24,10,
ricci,Class,ShuffledPredictor,transparency_sparsity,0.7999999999999999,11,,,,,-1.0,binary,2,24,11,
ricci,Class,ShuffledPredictor,transparency_sparsity,0.7999999999999999,12,,,,,-1.0,binary,2,24,12,
ricci,Class,ShuffledPredictor,transparency_sparsity,0.7999999999999999,13,,,,,-1.0,binary,2,24,13,
ricci,Class,ShuffledPredictor,transparency_sparsity,0.7999999999999999,14,,,,,-1.0,binary,2,24,14,
ricci,Class,ShuffledPredictor,transparency_sparsity,0.7999999999999999,15,,,,,-1.0,binary,2,24,15,
ricci,Class,ShuffledPredictor,transparency_sparsity,0.7999999999999999,16,,,,,-1.0,binary,2,24,16,
ricci,Class,ShuffledPredictor,transparency_sparsity,0.7999999999999999,17,,,,,-1.0,binary,2,24,17,
ricci,Class,ShuffledPredictor,transparency_sparsity,0.7999999999999999,18,,,,,-1.0,binary,2,24,18,
ricci,Class,ShuffledPredictor,transparency_sparsity,0.7999999999999999,19,,,,,-1.0,binary,2,24,19,
ricci,Class,ShuffledPredictor,transparency_validity,1.0,-1,1.0,0.0,1.0,1.0,-1.0,binary,2,24,-1,
ricci,Class,ShuffledPredictor,transparency_validity,1.0,0,,,,,-1.0,binary,2,24,0,
ricci,Class,ShuffledPredictor,transparency_validity,1.0,1,,,,,-1.0,binary,2,24,1,
ricci,Class,ShuffledPredictor,transparency_validity,1.0,2,,,,,-1.0,binary,2,24,2,
ricci,Class,ShuffledPredictor,transparency_validity,1.0,3,,,,,-1.0,binary,2,24,3,
ricci,Class,ShuffledPredictor,transparency_validity,1.0,4,,,,,-1.0,binary,2,24,4,
ricci,Class,ShuffledPredictor,transparency_validity,1.0,5,,,,,-1.0,binary,2,24,5,
ricci,Class,ShuffledPredictor,transparency_validity,1.0,6,,,,,-1.0,binary,2,24,6,
ricci,Class,ShuffledPredictor,transparency_validity,1.0,7,,,,,-1.0,binary,2,24,7,
ricci,Class,ShuffledPredictor,transparency_validity,1.0,8,,,,,-1.0,binary,2,24,8,
ricci,Class,ShuffledPredictor,transparency_validity,1.0,9,,,,,-1.0,binary,2,24,9,
ricci,Class,ShuffledPredictor,transparency_validity,1.0,10,,,,,-1.0,binary,2,24,10,
ricci,Class,ShuffledPredictor,transparency_validity,1.0,11,,,,,-1.0,binary,2,24,11,
ricci,Class,ShuffledPredictor,transparency_validity,1.0,12,,,,,-1.0,binary,2,24,12,
ricci,Class,ShuffledPredictor,transparency_validity,1.0,13,,,,,-1.0,binary,2,24,13,
ricci,Class,ShuffledPredictor,transparency_validity,1.0,14,,,,,-1.0,binary,2,24,14,
ricci,Class,ShuffledPredictor,transparency_validity,1.0,15,,,,,-1.0,binary,2,24,15,
ricci,Class,ShuffledPredictor,transparency_validity,1.0,16,,,,,-1.0,binary,2,24,16,
ricci,Class,ShuffledPredictor,transparency_validity,1.0,17,,,,,-1.0,binary,2,24,17,
ricci,Class,ShuffledPredictor,transparency_validity,1.0,18,,,,,-1.0,binary,2,24,18,
ricci,Class,ShuffledPredictor,transparency_validity,1.0,19,,,,,-1.0,binary,2,24,19,
ricci,Class,ShuffledPredictor,voice_enrichment,,-1,,,,,-1.0,binary,2,24,-1,
ricci,Class,ShuffledPredictor,voice_enrichment,,0,,,,,-1.0,binary,2,24,0,
ricci,Class,ShuffledPredictor,voice_enrichment,,1,,,,,-1.0,binary,2,24,1,
ricci,Class,ShuffledPredictor,voice_enrichment,,2,,,,,-1.0,binary,2,24,2,
ricci,Class,ShuffledPredictor,voice_enrichment,,3,,,,,-1.0,binary,2,24,3,
ricci,Class,ShuffledPredictor,voice_enrichment,,4,,,,,-1.0,binary,2,24,4,
ricci,Class,ShuffledPredictor,voice_enrichment,,5,,,,,-1.0,binary,2,24,5,
ricci,Class,ShuffledPredictor,voice_enrichment,,6,,,,,-1.0,binary,2,24,6,
ricci,Class,ShuffledPredictor,voice_enrichment,,7,,,,,-1.0,binary,2,24,7,
ricci,Class,ShuffledPredictor,voice_enrichment,,8,,,,,-1.0,binary,2,24,8,
ricci,Class,ShuffledPredictor,voice_enrichment,,9,,,,,-1.0,binary,2,24,9,
ricci,Class,ShuffledPredictor,voice_enrichment,,10,,,,,-1.0,binary,2,24,10,
ricci,Class,ShuffledPredictor,voice_enrichment,,11,,,,,-1.0,binary,2,24,11,
ricci,Class,ShuffledPredictor,voice_enrichment,,12,,,,,-1.0,binary,2,24,12,
ricci,Class,ShuffledPredictor,voice_enrichment,,13,,,,,-1.0,binary,2,24,13,
ricci,Class,ShuffledPredictor,voice_enrichment,,14,,,,,-1.0,binary,2,24,14,
ricci,Class,ShuffledPredictor,voice_enrichment,,15,,,,,-1.0,binary,2,24,15,
ricci,Class,ShuffledPredictor,voice_enrichment,,16,,,,,-1.0,binary,2,24,16,
ricci,Class,ShuffledPredictor,voice_enrichment,,17,,,,,-1.0,binary,2,24,17,
ricci,Class,ShuffledPredictor,voice_enrichment,,18,,,,,-1.0,binary,2,24,18,
ricci,Class,ShuffledPredictor,voice_enrichment,,19,,,,,-1.0,binary,2,24,19,
ricci,Class,ShuffledPredictor,voice_representation,,-1,,,,,-1.0,binary,2,24,-1,
ricci,Class,ShuffledPredictor,voice_representation,,0,,,,,-1.0,binary,2,24,0,
ricci,Class,ShuffledPredictor,voice_representation,,1,,,,,-1.0,binary,2,24,1,
ricci,Class,ShuffledPredictor,voice_representation,,2,,,,,-1.0,binary,2,24,2,
ricci,Class,ShuffledPredictor,voice_representation,,3,,,,,-1.0,binary,2,24,3,
ricci,Class,ShuffledPredictor,voice_representation,,4,,,,,-1.0,binary,2,24,4,
ricci,Class,ShuffledPredictor,voice_representation,,5,,,,,-1.0,binary,2,24,5,
ricci,Class,ShuffledPredictor,voice_representation,,6,,,,,-1.0,binary,2,24,6,
ricci,Class,ShuffledPredictor,voice_representation,,7,,,,,-1.0,binary,2,24,7,
ricci,Class,ShuffledPredictor,voice_representation,,8,,,,,-1.0,binary,2,24,8,
ricci,Class,ShuffledPredictor,voice_representation,,9,,,,,-1.0,binary,2,24,9,
ricci,Class,ShuffledPredictor,voice_representation,,10,,,,,-1.0,binary,2,24,10,
ricci,Class,ShuffledPredictor,voice_representation,,11,,,,,-1.0,binary,2,24,11,
ricci,Class,ShuffledPredictor,voice_representation,,12,,,,,-1.0,binary,2,24,12,
ricci,Class,ShuffledPredictor,voice_representation,,13,,,,,-1.0,binary,2,24,13,
ricci,Class,ShuffledPredictor,voice_representation,,14,,,,,-1.0,binary,2,24,14,
ricci,Class,ShuffledPredictor,voice_representation,,15,,,,,-1.0,binary,2,24,15,
ricci,Class,ShuffledPredictor,voice_representation,,16,,,,,-1.0,binary,2,24,16,
ricci,Class,ShuffledPredictor,voice_representation,,17,,,,,-1.0,binary,2,24,17,
ricci,Class,ShuffledPredictor,voice_representation,,18,,,,,-1.0,binary,2,24,18,
ricci,Class,ShuffledPredictor,voice_representation,,19,,,,,-1.0,binary,2,24,19,
ricci,Class,XGBClassifier,actionable_sparsity,0.8,-1,0.8,1.1102230246251565e-16,0.8,0.8,-1.0,binary,2,24,-1,
ricci,Class,XGBClassifier,actionable_sparsity,0.7999999999999999,0,,,,,-1.0,binary,2,24,0,
ricci,Class,XGBClassifier,actionable_sparsity,0.7999999999999999,1,,,,,-1.0,binary,2,24,1,
ricci,Class,XGBClassifier,actionable_sparsity,0.7999999999999999,2,,,,,-1.0,binary,2,24,2,
ricci,Class,XGBClassifier,actionable_sparsity,0.7999999999999999,3,,,,,-1.0,binary,2,24,3,
ricci,Class,XGBClassifier,actionable_sparsity,0.7999999999999999,4,,,,,-1.0,binary,2,24,4,
ricci,Class,XGBClassifier,actionable_sparsity,0.7999999999999999,5,,,,,-1.0,binary,2,24,5,
ricci,Class,XGBClassifier,actionable_sparsity,0.7999999999999999,6,,,,,-1.0,binary,2,24,6,
ricci,Class,XGBClassifier,actionable_sparsity,0.7999999999999999,7,,,,,-1.0,binary,2,24,7,
ricci,Class,XGBClassifier,actionable_sparsity,0.7999999999999999,8,,,,,-1.0,binary,2,24,8,
ricci,Class,XGBClassifier,actionable_sparsity,0.7999999999999999,9,,,,,-1.0,binary,2,24,9,
ricci,Class,XGBClassifier,actionable_sparsity,0.7999999999999999,10,,,,,-1.0,binary,2,24,10,
ricci,Class,XGBClassifier,actionable_sparsity,0.7999999999999999,11,,,,,-1.0,binary,2,24,11,
ricci,Class,XGBClassifier,actionable_sparsity,0.7999999999999999,12,,,,,-1.0,binary,2,24,12,
ricci,Class,XGBClassifier,actionable_sparsity,0.7999999999999999,13,,,,,-1.0,binary,2,24,13,
ricci,Class,XGBClassifier,actionable_sparsity,0.7999999999999999,14,,,,,-1.0,binary,2,24,14,
ricci,Class,XGBClassifier,actionable_sparsity,0.7999999999999999,15,,,,,-1.0,binary,2,24,15,
ricci,Class,XGBClassifier,actionable_sparsity,0.7999999999999999,16,,,,,-1.0,binary,2,24,16,
ricci,Class,XGBClassifier,actionable_sparsity,0.7999999999999999,17,,,,,-1.0,binary,2,24,17,
ricci,Class,XGBClassifier,actionable_sparsity,0.7999999999999999,18,,,,,-1.0,binary,2,24,18,
ricci,Class,XGBClassifier,actionable_sparsity,0.7999999999999999,19,,,,,-1.0,binary,2,24,19,
ricci,Class,XGBClassifier,actionable_validity,1.0,-1,1.0,0.0,1.0,1.0,-1.0,binary,2,24,-1,
ricci,Class,XGBClassifier,actionable_validity,1.0,0,,,,,-1.0,binary,2,24,0,
ricci,Class,XGBClassifier,actionable_validity,1.0,1,,,,,-1.0,binary,2,24,1,
ricci,Class,XGBClassifier,actionable_validity,1.0,2,,,,,-1.0,binary,2,24,2,
ricci,Class,XGBClassifier,actionable_validity,1.0,3,,,,,-1.0,binary,2,24,3,
ricci,Class,XGBClassifier,actionable_validity,1.0,4,,,,,-1.0,binary,2,24,4,
ricci,Class,XGBClassifier,actionable_validity,1.0,5,,,,,-1.0,binary,2,24,5,
ricci,Class,XGBClassifier,actionable_validity,1.0,6,,,,,-1.0,binary,2,24,6,
ricci,Class,XGBClassifier,actionable_validity,1.0,7,,,,,-1.0,binary,2,24,7,
ricci,Class,XGBClassifier,actionable_validity,1.0,8,,,,,-1.0,binary,2,24,8,
ricci,Class,XGBClassifier,actionable_validity,1.0,9,,,,,-1.0,binary,2,24,9,
ricci,Class,XGBClassifier,actionable_validity,1.0,10,,,,,-1.0,binary,2,24,10,
ricci,Class,XGBClassifier,actionable_validity,1.0,11,,,,,-1.0,binary,2,24,11,
ricci,Class,XGBClassifier,actionable_validity,1.0,12,,,,,-1.0,binary,2,24,12,
ricci,Class,XGBClassifier,actionable_validity,1.0,13,,,,,-1.0,binary,2,24,13,
ricci,Class,XGBClassifier,actionable_validity,1.0,14,,,,,-1.0,binary,2,24,14,
ricci,Class,XGBClassifier,actionable_validity,1.0,15,,,,,-1.0,binary,2,24,15,
ricci,Class,XGBClassifier,actionable_validity,1.0,16,,,,,-1.0,binary,2,24,16,
ricci,Class,XGBClassifier,actionable_validity,1.0,17,,,,,-1.0,binary,2,24,17,
ricci,Class,XGBClassifier,actionable_validity,1.0,18,,,,,-1.0,binary,2,24,18,
ricci,Class,XGBClassifier,actionable_validity,1.0,19,,,,,-1.0,binary,2,24,19,
ricci,Class,XGBClassifier,model_flippability_sparsity,0.8,-1,0.8,1.1102230246251565e-16,0.8,0.8,-1.0,binary,2,24,-1,
ricci,Class,XGBClassifier,model_flippability_sparsity,0.7999999999999999,0,,,,,-1.0,binary,2,24,0,
ricci,Class,XGBClassifier,model_flippability_sparsity,0.7999999999999999,1,,,,,-1.0,binary,2,24,1,
ricci,Class,XGBClassifier,model_flippability_sparsity,0.7999999999999999,2,,,,,-1.0,binary,2,24,2,
ricci,Class,XGBClassifier,model_flippability_sparsity,0.7999999999999999,3,,,,,-1.0,binary,2,24,3,
ricci,Class,XGBClassifier,model_flippability_sparsity,0.7999999999999999,4,,,,,-1.0,binary,2,24,4,
ricci,Class,XGBClassifier,model_flippability_sparsity,0.7999999999999999,5,,,,,-1.0,binary,2,24,5,
ricci,Class,XGBClassifier,model_flippability_sparsity,0.7999999999999999,6,,,,,-1.0,binary,2,24,6,
ricci,Class,XGBClassifier,model_flippability_sparsity,0.7999999999999999,7,,,,,-1.0,binary,2,24,7,
ricci,Class,XGBClassifier,model_flippability_sparsity,0.7999999999999999,8,,,,,-1.0,binary,2,24,8,
ricci,Class,XGBClassifier,model_flippability_sparsity,0.7999999999999999,9,,,,,-1.0,binary,2,24,9,
ricci,Class,XGBClassifier,model_flippability_sparsity,0.7999999999999999,10,,,,,-1.0,binary,2,24,10,
ricci,Class,XGBClassifier,model_flippability_sparsity,0.7999999999999999,11,,,,,-1.0,binary,2,24,11,
ricci,Class,XGBClassifier,model_flippability_sparsity,0.7999999999999999,12,,,,,-1.0,binary,2,24,12,
ricci,Class,XGBClassifier,model_flippability_sparsity,0.7999999999999999,13,,,,,-1.0,binary,2,24,13,
ricci,Class,XGBClassifier,model_flippability_sparsity,0.7999999999999999,14,,,,,-1.0,binary,2,24,14,
ricci,Class,XGBClassifier,model_flippability_sparsity,0.7999999999999999,15,,,,,-1.0,binary,2,24,15,
ricci,Class,XGBClassifier,model_flippability_sparsity,0.7999999999999999,16,,,,,-1.0,binary,2,24,16,
ricci,Class,XGBClassifier,model_flippability_sparsity,0.7999999999999999,17,,,,,-1.0,binary,2,24,17,
ricci,Class,XGBClassifier,model_flippability_sparsity,0.7999999999999999,18,,,,,-1.0,binary,2,24,18,
ricci,Class,XGBClassifier,model_flippability_sparsity,0.7999999999999999,19,,,,,-1.0,binary,2,24,19,
ricci,Class,XGBClassifier,model_flippability_validity,1.0,-1,1.0,0.0,1.0,1.0,-1.0,binary,2,24,-1,
ricci,Class,XGBClassifier,model_flippability_validity,1.0,0,,,,,-1.0,binary,2,24,0,
ricci,Class,XGBClassifier,model_flippability_validity,1.0,1,,,,,-1.0,binary,2,24,1,
ricci,Class,XGBClassifier,model_flippability_validity,1.0,2,,,,,-1.0,binary,2,24,2,
ricci,Class,XGBClassifier,model_flippability_validity,1.0,3,,,,,-1.0,binary,2,24,3,
ricci,Class,XGBClassifier,model_flippability_validity,1.0,4,,,,,-1.0,binary,2,24,4,
ricci,Class,XGBClassifier,model_flippability_validity,1.0,5,,,,,-1.0,binary,2,24,5,
ricci,Class,XGBClassifier,model_flippability_validity,1.0,6,,,,,-1.0,binary,2,24,6,
ricci,Class,XGBClassifier,model_flippability_validity,1.0,7,,,,,-1.0,binary,2,24,7,
ricci,Class,XGBClassifier,model_flippability_validity,1.0,8,,,,,-1.0,binary,2,24,8,
ricci,Class,XGBClassifier,model_flippability_validity,1.0,9,,,,,-1.0,binary,2,24,9,
ricci,Class,XGBClassifier,model_flippability_validity,1.0,10,,,,,-1.0,binary,2,24,10,
ricci,Class,XGBClassifier,model_flippability_validity,1.0,11,,,,,-1.0,binary,2,24,11,
ricci,Class,XGBClassifier,model_flippability_validity,1.0,12,,,,,-1.0,binary,2,24,12,
ricci,Class,XGBClassifier,model_flippability_validity,1.0,13,,,,,-1.0,binary,2,24,13,
ricci,Class,XGBClassifier,model_flippability_validity,1.0,14,,,,,-1.0,binary,2,24,14,
ricci,Class,XGBClassifier,model_flippability_validity,1.0,15,,,,,-1.0,binary,2,24,15,
ricci,Class,XGBClassifier,model_flippability_validity,1.0,16,,,,,-1.0,binary,2,24,16,
ricci,Class,XGBClassifier,model_flippability_validity,1.0,17,,,,,-1.0,binary,2,24,17,
ricci,Class,XGBClassifier,model_flippability_validity,1.0,18,,,,,-1.0,binary,2,24,18,
ricci,Class,XGBClassifier,model_flippability_validity,1.0,19,,,,,-1.0,binary,2,24,19,
ricci,Class,XGBClassifier,process_consistency,0.9536043568233816,-1,0.9536043568233816,0.009843020695104742,0.9494683111138382,0.9581000586815811,0.1,binary,2,24,-1,
ricci,Class,XGBClassifier,process_consistency,0.9424550162150471,0,,,,,0.1,binary,2,24,0,
ricci,Class,XGBClassifier,process_consistency,0.9496481391881662,1,,,,,0.1,binary,2,24,1,
ricci,Class,XGBClassifier,process_consistency,0.9748240695940831,2,,,,,0.1,binary,2,24,2,
ricci,Class,XGBClassifier,process_consistency,0.9496481391881662,3,,,,,0.1,binary,2,24,3,
ricci,Class,XGBClassifier,process_consistency,0.9712275081075236,4,,,,,0.1,binary,2,24,4,
ricci,Class,XGBClassifier,process_consistency,0.9388584547284875,5,,,,,0.1,binary,2,24,5,
ricci,Class,XGBClassifier,process_consistency,0.9496481391881662,6,,,,,0.1,binary,2,24,6,
ricci,Class,XGBClassifier,process_consistency,0.9496481391881662,7,,,,,0.1,binary,2,24,7,
ricci,Class,XGBClassifier,process_consistency,0.9496481391881662,8,,,,,0.1,binary,2,24,8,
ricci,Class,XGBClassifier,process_consistency,0.9568412621612853,9,,,,,0.1,binary,2,24,9,
ricci,Class,XGBClassifier,process_consistency,0.9604378236478449,10,,,,,0.1,binary,2,24,10,
ricci,Class,XGBClassifier,process_consistency,0.9640343851344044,11,,,,,0.1,binary,2,24,11,
ricci,Class,XGBClassifier,process_consistency,0.9712275081075236,12,,,,,0.1,binary,2,24,12,
ricci,Class,XGBClassifier,process_consistency,0.9496481391881663,13,,,,,0.1,binary,2,24,13,
ricci,Class,XGBClassifier,process_consistency,0.9568412621612853,14,,,,,0.1,binary,2,24,14,
ricci,Class,XGBClassifier,process_consistency,0.9460515777016066,15,,,,,0.1,binary,2,24,15,
ricci,Class,XGBClassifier,process_consistency,0.9424550162150471,16,,,,,0.1,binary,2,24,16,
ricci,Class,XGBClassifier,process_consistency,0.9532447006747258,17,,,,,0.1,binary,2,24,17,
ricci,Class,XGBClassifier,process_consistency,0.9496481391881662,18,,,,,0.1,binary,2,24,18,
ricci,Class,XGBClassifier,process_consistency,0.9460515777016066,19,,,,,0.1,binary,2,24,19,
ricci,Class,XGBClassifier,process_consistency,0.9138623523968986,-1,0.9138623523968986,0.012689033876536741,0.9082876820927313,0.9190773665524101,0.3,binary,2,24,-1,
ricci,Class,XGBClassifier,process_consistency,0.9136825243225707,0,,,,,0.3,binary,2,24,0,
ricci,Class,XGBClassifier,process_consistency,0.9028928398628919,1,,,,,0.3,binary,2,24,1,
ricci,Class,XGBClassifier,process_consistency,0.9280687702688089,2,,,,,0.3,binary,2,24,2,
ricci,Class,XGBClassifier,process_consistency,0.8992962783763324,3,,,,,0.3,binary,2,24,3,
ricci,Class,XGBClassifier,process_consistency,0.9208756472956897,4,,,,,0.3,binary,2,24,4,
ricci,Class,XGBClassifier,process_consistency,0.8849100324300941,5,,,,,0.3,binary,2,24,5,
ricci,Class,XGBClassifier,process_consistency,0.9172790858091302,6,,,,,0.3,binary,2,24,6,
ricci,Class,XGBClassifier,process_consistency,0.9100859628360111,7,,,,,0.3,binary,2,24,7,
ricci,Class,XGBClassifier,process_consistency,0.8956997168897729,8,,,,,0.3,binary,2,24,8,
ricci,Class,XGBClassifier,process_consistency,0.9280687702688089,9,,,,,0.3,binary,2,24,9,
ricci,Class,XGBClassifier,process_consistency,0.9280687702688089,10,,,,,0.3,binary,2,24,10,
ricci,Class,XGBClassifier,process_consistency,0.9280687702688089,11,,,,,0.3,binary,2,24,11,
ricci,Class,XGBClassifier,process_consistency,0.9244722087822493,12,,,,,0.3,binary,2,24,12,
ricci,Class,XGBClassifier,process_consistency,0.9208756472956897,13,,,,,0.3,binary,2,24,13,
ricci,Class,XGBClassifier,process_consistency,0.9136825243225707,14,,,,,0.3,binary,2,24,14,
ricci,Class,XGBClassifier,process_consistency,0.9028928398628919,15,,,,,0.3,binary,2,24,15,
ricci,Class,XGBClassifier,process_consistency,0.9028928398628919,16,,,,,0.3,binary,2,24,16,
ricci,Class,XGBClassifier,process_consistency,0.9244722087822493,17,,,,,0.3,binary,2,24,17,
ricci,Class,XGBClassifier,process_consistency,0.9028928398628919,18,,,,,0.3,binary,2,24,18,
ricci,Class,XGBClassifier,process_consistency,0.9280687702688089,19,,,,,0.3,binary,2,24,19,
ricci,Class,XGBClassifier,process_consistency,0.7930178864484976,-1,0.7930178864484976,0.023238212890611423,0.7829475142861309,0.8036277428338481,1.0,binary,2,24,-1,
ricci,Class,XGBClassifier,process_consistency,0.773416626346748,0,,,,,1.0,binary,2,24,0,
ricci,Class,XGBClassifier,process_consistency,0.7913994337795457,1,,,,,1.0,binary,2,24,1,
ricci,Class,XGBClassifier,process_consistency,0.8021891182392243,2,,,,,1.0,binary,2,24,2,
ricci,Class,XGBClassifier,process_consistency,0.7662235033736289,3,,,,,1.0,binary,2,24,3,
ricci,Class,XGBClassifier,process_consistency,0.8345581716182604,4,,,,,1.0,binary,2,24,4,
